DATE,HOUR,TEMPC
2019-01-01,0,4.124172694385234
2019-01-01,1,4.3412422776368125
2019-01-01,2,3.23765872912431
2019-01-01,3,4.84284013517382
2019-01-01,4,2.8617770506164755
2019-01-01,5,6.032119197135247
2019-01-01,6,5.088355268896954
2019-01-01,7,5.8534907916631225
2019-01-01,8,3.5899560658778293
2019-01-01,9,3.311269950514014
2019-01-01,10,5.595837110255957
2019-01-01,11,-1.8258401364720416
2019-01-01,12,0.183690069164444
2019-01-01,13,0.2291304523933493
2019-01-01,14,5.258593859842503
2019-01-01,15,3.062565769558921
2019-01-01,16,1.149312113789862
2019-01-01,17,6.524910495108818
2019-01-01,18,2.906820210505669
2019-01-01,19,3.1623370546651333
2019-01-01,20,2.051292497892394
2019-01-01,21,2.3597794447978964
2019-01-01,22,3.5147050330864165
2019-01-01,23,6.232769253266892
